stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:463246,,Opéra,,2.331128974301561,48.87150983278418,1,,0,IDFM:71337,Europe/Paris,,2,
IDFM:463249,,Palais Royal - Musée du Louvre,,2.3370872868854393,48.86276538184415,1,,0,IDFM:71297,Europe/Paris,,2,
IDFM:463242,,Mouton-Duvernet,,2.329887640408421,48.83133758557153,1,,0,IDFM:73653,Europe/Paris,,2,
IDFM:463241,,Montgallet,,2.3904000136353645,48.84400507570895,1,,0,IDFM:71631,Europe/Paris,,2,
IDFM:463240,,Monceau,,2.309412967374703,48.880568770126835,1,,0,IDFM:73671,Europe/Paris,,2,
IDFM:463234,,Porte d'Auteuil,,2.258280744595537,48.847904123629235,1,,0,IDFM:71169,Europe/Paris,,2,
IDFM:463235,,Porte d'Italie,,2.3595297331071694,48.81910659655869,1,,0,IDFM:70596,Europe/Paris,,2,
IDFM:463232,,Pont Neuf,,2.341776749148542,48.85854633926832,1,,0,IDFM:71253,Europe/Paris,,2,
IDFM:463233,,Pont de Sèvres,,2.2305052170885546,48.82966919074605,2,,0,IDFM:70698,Europe/Paris,,2,
IDFM:463238,,Michel-Ange - Auteuil,,2.2638093220226634,48.84770893216831,1,,0,IDFM:71206,Europe/Paris,,2,
IDFM:463239,,Michel-Ange - Molitor,,2.261631583355701,48.844880488259605,1,,0,IDFM:73658,Europe/Paris,,2,
IDFM:463236,,Marx Dormoy,,2.359808478084024,48.89057957856722,1,,0,IDFM:71510,Europe/Paris,,2,
IDFM:463237,,Maubert - Mutualité,,2.3482804131694897,48.85019546606951,1,,0,IDFM:71190,Europe/Paris,,2,
IDFM:463269,,Villejuif - Louis Aragon,,2.3677168990538426,48.787572501132765,2,,0,IDFM:70143,Europe/Paris,,2,
IDFM:463265,,Sully - Morland,,2.3618531696972482,48.851271408393764,1,,0,IDFM:71201,Europe/Paris,,2,
IDFM:463266,,Ternes,,2.2981132886172433,48.878227730862385,1,,0,IDFM:71367,Europe/Paris,,2,
IDFM:463267,,Tolbiac,,2.357018567738162,48.82615323734341,1,,0,IDFM:71001,Europe/Paris,,2,
IDFM:463268,,Trocadéro,,2.2874927969664416,48.86348766501957,1,,0,IDFM:71285,Europe/Paris,,2,
IDFM:463264,,Strasbourg - Saint-Denis,,2.3538223820093616,48.86950305730265,1,,0,IDFM:73633,Europe/Paris,,2,
IDFM:463263,,Porte des Lilas,,2.4065226763982275,48.87723143067265,1,,0,IDFM:71889,Europe/Paris,,1,
IDFM:463262,,Porte des Lilas,,2.4069512666209,48.87663999703494,1,,0,IDFM:71889,Europe/Paris,,2,
IDFM:463261,,Porte de Versailles,,2.2877417091423347,48.83251953251351,1,,0,IDFM:71045,Europe/Paris,,2,
IDFM:463260,,Porte de Vanves,,2.3053323866574735,48.827613464004294,1,,0,IDFM:71006,Europe/Paris,,2,
IDFM:463258,,Porte de Champerret,,2.2921124821588448,48.885652393133846,1,,0,IDFM:71450,Europe/Paris,,2,
IDFM:463259,,Porte de Saint-Cloud,,2.2567894964207142,48.83799728287381,1,,0,IDFM:71084,Europe/Paris,,2,
IDFM:463256,,Porte Dauphine,,2.2778093495879346,48.8717351159749,1,,0,IDFM:474152,Europe/Paris,,2,
IDFM:463257,,Porte Maillot,,2.2822896139411903,48.877805650437985,1,,0,IDFM:71379,Europe/Paris,,2,
IDFM:463254,,Place des Fêtes,,2.393139370360497,48.87672366197325,1,,0,IDFM:71885,Europe/Paris,,2,
IDFM:463255,,Poissonnière,,2.3487939912846394,48.877079707510546,1,,0,IDFM:71363,Europe/Paris,,2,
IDFM:463289,,Quai de la Rapée,,2.365884650750405,48.846427325479766,1,,0,IDFM:71637,Europe/Paris,,2,
IDFM:463288,,Quai de la Gare,,2.372766248948172,48.8370742706096,1,,0,IDFM:71597,Europe/Paris,,2,
IDFM:463287,,Pyrénées,,2.3852029155695313,48.87381879018058,1,,0,IDFM:71864,Europe/Paris,,2,
IDFM:463292,,Raspail,,2.3304144712354793,48.8390661288004,1,,0,IDFM:71088,Europe/Paris,,2,
IDFM:463293,,Reuilly - Diderot,,2.3869585404965377,48.847094767969466,1,,0,IDFM:71654,Europe/Paris,,2,
IDFM:463290,,Ranelagh,,2.269948157934635,48.85550355839564,1,,0,IDFM:71243,Europe/Paris,,2,
IDFM:463291,,Raspail,,2.3307802165662403,48.83910415024143,1,,0,IDFM:71088,Europe/Paris,,2,
IDFM:463296,,Rome,,2.3213591738229726,48.88234581879614,1,,0,IDFM:71408,Europe/Paris,,2,
IDFM:463297,,Rue Saint-Maur,,2.3804600339610773,48.86405000324374,1,,0,IDFM:71795,Europe/Paris,,2,
IDFM:463294,,Reuilly - Diderot,,2.3858367760086865,48.84734982784612,1,,0,IDFM:71654,Europe/Paris,,2,
IDFM:463295,,Riquet,,2.373669464743196,48.888157262065796,1,,0,IDFM:71977,Europe/Paris,,2,
IDFM:463277,,Porte de Charenton,,2.402372975541869,48.8336104146937,1,,0,IDFM:71579,Europe/Paris,,2,
IDFM:463276,,Porte de Bagnolet,,2.4087542211895427,48.86453937293447,1,,0,IDFM:71799,Europe/Paris,,2,
IDFM:463279,,Porte de Montreuil,,2.410718154027495,48.85348263120656,1,,0,IDFM:71710,Europe/Paris,,2,
IDFM:463278,,Porte de Clichy,,2.31320835075881,48.89443128801746,1,,0,IDFM:71545,Europe/Paris,,2,
IDFM:463280,,Porte de Pantin,,2.3921229723281483,48.88845921134684,1,,0,IDFM:71989,Europe/Paris,,2,
IDFM:463281,,Porte de la Chapelle,,2.359103857300198,48.89741064164834,1,,0,IDFM:72064,Europe/Paris,,2,
IDFM:463282,,Pré-Saint-Gervais,,2.398580770693528,48.8801595806643,1,,0,IDFM:71911,Europe/Paris,,2,
IDFM:463283,,Pyramides,,2.33429208315197,48.86583012818995,1,,0,IDFM:73788,Europe/Paris,,2,
IDFM:463284,,Pyramides,,2.3347388358754153,48.86580563193237,1,,0,IDFM:73788,Europe/Paris,,1,
IDFM:463285,,Père Lachaise,,2.3875798912544455,48.86244984493746,1,,0,IDFM:71787,Europe/Paris,,2,
IDFM:463286,,Père Lachaise,,2.3862311113287342,48.86304099836643,1,,0,IDFM:71787,Europe/Paris,,2,
IDFM:463299,,Saint-Ambroise,,2.3739964519221886,48.861480218467655,1,,0,IDFM:71781,Europe/Paris,,2,
IDFM:463298,,Rue des Boulets,,2.389429968854563,48.85236862327955,1,,0,IDFM:71694,Europe/Paris,,2,
IDFM:9871,,La Défense (Calder - Miro),,2.2405714342065384,48.89050326254341,3,,0,IDFM:71517,Europe/Paris,,1,
IDFM:463110,,Belleville,,2.376684607718542,48.87198955568015,1,,0,IDFM:71853,Europe/Paris,,2,
IDFM:463105,,Corvisart,,2.350611225926166,48.82986001331238,1,,0,IDFM:71013,Europe/Paris,,2,
IDFM:463104,,Denfert-Rochereau,,2.332018835216387,48.83394869369227,1,,0,IDFM:71056,Europe/Paris,,2,
IDFM:463107,,Le Kremlin-Bicêtre,,2.3622716933808072,48.81028030813587,2,,0,IDFM:70452,Europe/Paris,,2,
IDFM:463106,,Place Monge,,2.3520055901754713,48.842683564383904,1,,0,IDFM:71133,Europe/Paris,,2,
IDFM:463101,,Passy,,2.2855802300954733,48.8575315296204,1,,0,IDFM:71237,Europe/Paris,,2,
IDFM:463100,,Edgar Quinet,,2.3252865779432965,48.84090350169825,1,,0,IDFM:71108,Europe/Paris,,2,
IDFM:463103,,Denfert-Rochereau,,2.332803776289825,48.83424986732888,1,,0,IDFM:71056,Europe/Paris,,2,
IDFM:463102,,Kléber,,2.2933259179892325,48.871301612039105,1,,0,IDFM:73656,Europe/Paris,,2,
IDFM:463109,,Asnières - Gennevilliers Les Courtilles,,2.284216775386713,48.930544259451466,2,,0,IDFM:72286,Europe/Paris,,2,
IDFM:463108,,Arts et Métiers,,2.356535223129095,48.865380699169286,1,,0,IDFM:71293,Europe/Paris,,2,
IDFM:27476,,Pont Cardinet,,2.3130640389387915,48.88702000474643,1,,0,IDFM:71475,Europe/Paris,,1,
IDFM:463152,,Corentin Cariou,,2.382291557164633,48.89467266005628,1,,0,IDFM:72031,Europe/Paris,,2,
IDFM:463151,,Concorde,,2.321915152849789,48.86656106315263,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:463154,,Courcelles,,2.3032943624252122,48.87926525411311,1,,0,IDFM:71376,Europe/Paris,,2,
IDFM:463153,,Corentin Celton,,2.2789586605256367,48.826823295159116,2,,0,IDFM:70990,Europe/Paris,,2,
IDFM:463150,,Concorde,,2.3229614457982586,48.866557992949716,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:463148,,Château Rouge,,2.3493658080048405,48.88707887746752,1,,0,IDFM:71469,Europe/Paris,,2,
IDFM:463149,,Château de Vincennes,,2.440540095406114,48.84431751431355,2,,0,IDFM:71634,Europe/Paris,,2,
IDFM:463144,,Chaussée d'Antin - La Fayette,,2.333970457594147,48.87280723715393,1,,0,IDFM:73689,Europe/Paris,,2,
IDFM:463145,,Chaussée d'Antin - La Fayette,,2.333669568112413,48.873201272012516,1,,0,IDFM:73689,Europe/Paris,,2,
IDFM:463146,,Chemin Vert,,2.368095085385991,48.85708736782028,1,,0,IDFM:73622,Europe/Paris,,2,
IDFM:463147,,Chevaleret,,2.3680951237726693,48.83494516788824,1,,0,IDFM:73651,Europe/Paris,,2,
IDFM:463143,,Charonne,,2.384782396448888,48.854939443448494,1,,0,IDFM:73647,Europe/Paris,,2,
IDFM:463142,,Charenton - Écoles,,2.413844709558796,48.82148073316996,2,,0,IDFM:70648,Europe/Paris,,2,
IDFM:463141,,Cardinal Lemoine,,2.3513280016731763,48.84670003526311,1,,0,IDFM:71153,Europe/Paris,,2,
IDFM:463140,,Cambronne,,2.302898786915822,48.84749339701438,1,,0,IDFM:71167,Europe/Paris,,2,
IDFM:463139,,Cadet,,2.3443838837796562,48.87604838013132,1,,0,IDFM:71351,Europe/Paris,,2,
IDFM:463137,,Boulogne Jean Jaurès,,2.239077780728926,48.841991575324506,2,,0,IDFM:71147,Europe/Paris,,2,
IDFM:463138,,Bréguet-Sabin,,2.3703346849773035,48.8562178110506,1,,0,IDFM:73621,Europe/Paris,,2,
IDFM:463135,,Boucicaut,,2.2877944613211754,48.841122353680156,1,,0,IDFM:412992,Europe/Paris,,2,
IDFM:463136,,Boulogne Pont de Saint-Cloud,,2.2283125898228056,48.84067248206251,2,,0,IDFM:70721,Europe/Paris,,2,
IDFM:463133,,Bonne Nouvelle,,2.348428667867017,48.87049007203075,1,,0,IDFM:71320,Europe/Paris,,2,
IDFM:463134,,Botzaris,,2.388900951315739,48.879534991268365,1,,0,IDFM:71906,Europe/Paris,,2,
IDFM:463130,,Bérault,,2.4292278831660283,48.845491696267075,2,,0,IDFM:71650,Europe/Paris,,2,
IDFM:463132,,Bolivar,,2.374152140698752,48.880789805531926,1,,0,IDFM:71920,Europe/Paris,,2,
IDFM:463131,,Bobigny Pablo Picasso,,2.4493013366465726,48.906366795030564,2,,0,IDFM:72486,Europe/Paris,,2,
IDFM:463122,,Arts et Métiers,,2.3566822734187167,48.86561531899988,1,,0,IDFM:71293,Europe/Paris,,2,
IDFM:463123,,Assemblée Nationale,,2.3206896796944263,48.861122050080816,1,,0,IDFM:73642,Europe/Paris,,2,
IDFM:463124,,Avenue Émile Zola,,2.2950189971435506,48.84703801370517,1,,0,IDFM:71158,Europe/Paris,,2,
IDFM:463125,,Avron,,2.3980666384995177,48.85161645805963,1,,0,IDFM:71697,Europe/Paris,,2,
IDFM:463126,,Basilique de Saint-Denis,,2.359431626687363,48.9367747982655,2,,0,IDFM:72326,Europe/Paris,,2,
IDFM:463127,,Bel-Air,,2.400867131995259,48.84142733223358,1,,0,IDFM:73650,Europe/Paris,,2,
IDFM:463128,,Bercy,,2.3794765872566757,48.84018509185968,1,,0,IDFM:71607,Europe/Paris,,2,
IDFM:463129,,Bercy,,2.3790620152277233,48.84010199803391,1,,0,IDFM:71607,Europe/Paris,,1,
IDFM:463121,,Argentine,,2.289435418542214,48.87566737659971,1,,0,IDFM:71348,Europe/Paris,,2,
IDFM:463120,,Anvers,,2.3441548403302916,48.882868568843925,1,,0,IDFM:71419,Europe/Paris,,2,
IDFM:463119,,Anatole France,,2.2848122193525104,48.89223258539651,2,,0,IDFM:71519,Europe/Paris,,2,
IDFM:463113,,Blanche,,2.3324843754343627,48.88376635447715,1,,0,IDFM:71420,Europe/Paris,,2,
IDFM:463114,,Boissière,,2.2900328376074373,48.8668483434173,1,,0,IDFM:71301,Europe/Paris,,2,
IDFM:463111,,Belleville,,2.376640589315146,48.87225013398613,1,,0,IDFM:71853,Europe/Paris,,2,
IDFM:463112,,Bibliothèque François Mitterrand,,2.376487371168301,48.829925765928905,1,,0,IDFM:71572,Europe/Paris,,1,
IDFM:463117,,Alexandre Dumas,,2.3947127337554788,48.85624467843737,1,,0,IDFM:71728,Europe/Paris,,2,
IDFM:463118,,Alésia,,2.3271926250651647,48.828152157703514,1,,0,IDFM:71030,Europe/Paris,,2,
IDFM:463115,,Bonne Nouvelle,,2.348496122542364,48.87048144580479,1,,0,IDFM:71320,Europe/Paris,,2,
IDFM:463116,,Abbesses,,2.338394635220906,48.884392717991425,1,,0,IDFM:71432,Europe/Paris,,2,
IDFM:463189,,Havre-Caumartin,,2.32755854621969,48.8735493178711,1,,0,IDFM:482368,Europe/Paris,,2,
IDFM:463188,,Havre-Caumartin,,2.327677208279404,48.8737568325288,1,,0,IDFM:482368,Europe/Paris,,2,
IDFM:463190,,Iéna,,2.2938642256822708,48.864780022257456,1,,0,IDFM:71294,Europe/Paris,,2,
IDFM:463197,,Gare de Lyon,,2.373125016776689,48.84575948671397,1,,0,IDFM:73626,Europe/Paris,,2,
IDFM:463198,,Invalides,,2.3145404484362686,48.86084865840772,1,,0,IDFM:71274,Europe/Paris,,2,
IDFM:463195,,Ledru-Rollin,,2.375924913735691,48.85119274222268,1,,0,IDFM:71693,Europe/Paris,,2,
IDFM:463196,,Funiculaire Gare haute,,2.3425388636758395,48.88557568111788,1,,0,IDFM:73848,Europe/Paris,,2,
IDFM:463193,,La Défense (Grande Arche),,2.2383579200010373,48.89199558886802,2,,0,IDFM:71517,Europe/Paris,,2,
IDFM:463194,,La Motte-Picquet - Grenelle,,2.298957096977008,48.848765448122315,1,,0,IDFM:71199,Europe/Paris,,2,
IDFM:463191,,Jacques Bonsergent,,2.361023902048923,48.870620926265296,1,,0,IDFM:71322,Europe/Paris,,2,
IDFM:463192,,Jourdain,,2.389325378910096,48.875247348641416,1,,0,IDFM:71868,Europe/Paris,,2,
IDFM:463178,,Église de Pantin,,2.413074999597678,48.89324469416795,2,,0,IDFM:72024,Europe/Paris,,2,
IDFM:463177,,École Militaire,,2.3064410394306907,48.854861755122315,1,,0,IDFM:71224,Europe/Paris,,2,
IDFM:463179,,Fort d'Aubervilliers,,2.404187821795194,48.91470775289347,2,,0,IDFM:73695,Europe/Paris,,2,
IDFM:19681,,Gare de Longueville,,3.250253284561056,48.5131651334895,5,,0,IDFM:61858,Europe/Paris,,1,
IDFM:463184,,Gaîté,,2.3223539967788067,48.83852608502253,1,,0,IDFM:73675,Europe/Paris,,2,
IDFM:463185,,George V,,2.300759784978918,48.87203776458909,1,,0,IDFM:71328,Europe/Paris,,2,
IDFM:463186,,Glacière,,2.343438236678704,48.831115947616446,1,,0,IDFM:71026,Europe/Paris,,2,
IDFM:463187,,Goncourt,,2.3710788377398995,48.869936723164365,1,,0,IDFM:71840,Europe/Paris,,2,
IDFM:463180,,Franklin D. Roosevelt,,2.3095735420193506,48.86866242617973,1,,0,IDFM:71318,Europe/Paris,,2,
IDFM:463181,,Franklin D. Roosevelt,,2.309434325751582,48.86925069418826,1,,0,IDFM:71318,Europe/Paris,,2,
IDFM:463182,,Gare du Nord,,2.357342884924845,48.87968001223662,1,,0,IDFM:71410,Europe/Paris,,2,
IDFM:463183,,Gare du Nord,,2.356808788205409,48.87959170741013,1,,0,IDFM:71410,Europe/Paris,,2,
IDFM:463169,,Daumesnil,,2.3961460679154514,48.839537421644565,1,,0,IDFM:71614,Europe/Paris,,2,
IDFM:463168,,Daumesnil,,2.395573606140371,48.83967393140864,1,,0,IDFM:71614,Europe/Paris,,2,
IDFM:463167,,Créteil - Université,,2.4505697455342568,48.78994285432577,2,,0,IDFM:70172,Europe/Paris,,2,
IDFM:463166,,Créteil - L'Échat,,2.449424047013373,48.79661108096057,2,,0,IDFM:70269,Europe/Paris,,2,
IDFM:463171,,Etienne Marcel,,2.3489761968791085,48.86370301202431,1,,0,IDFM:479068,Europe/Paris,,2,
IDFM:463172,,Faidherbe - Chaligny,,2.384028566383108,48.85011054413369,1,,0,IDFM:74001,Europe/Paris,,2,
IDFM:463170,,Esplanade de la Défense,,2.249931086743073,48.88834989394862,2,,0,IDFM:71485,Europe/Paris,,2,
IDFM:463175,,Funiculaire Gare basse,,2.342604533249601,48.88469469943406,1,,0,IDFM:73849,Europe/Paris,,2,
IDFM:463176,,Croix de Chavaux,,2.4358546126745826,48.857992585158016,2,,0,IDFM:71756,Europe/Paris,,2,
IDFM:463173,,Falguière,,2.3175087114640447,48.84444335195695,1,,0,IDFM:73641,Europe/Paris,,2,
IDFM:463174,,Gallieni,,2.415921484287642,48.86539746068654,2,,0,IDFM:71817,Europe/Paris,,2,
IDFM:463156,,Buttes Chaumont,,2.381632921459486,48.878422971131464,1,,0,IDFM:71900,Europe/Paris,,2,
IDFM:463155,,Crimée,,2.3770380600019925,48.890814345621656,1,,0,IDFM:72013,Europe/Paris,,2,
IDFM:463158,,Châtelet,,2.3467600097151675,48.85971581985686,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:463157,,Censier - Daubenton,,2.351495277596339,48.84026600820119,1,,0,IDFM:71100,Europe/Paris,,2,
IDFM:463159,,Châtelet,,2.346411849769497,48.859556532726764,1,,0,IDFM:71264,Europe/Paris,,1,
IDFM:463160,,Châtelet,,2.3458090025909044,48.85930591756934,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:463161,,Cité,,2.347361051762225,48.85492106147581,1,,0,IDFM:71223,Europe/Paris,,2,
IDFM:463162,,Commerce,,2.293851708440619,48.84458485524012,1,,0,IDFM:71132,Europe/Paris,,2,
IDFM:463163,,Félix Faure,,2.291751809719901,48.84274672574357,1,,0,IDFM:71137,Europe/Paris,,2,
IDFM:463164,,Concorde,,2.323058362902906,48.8661808158217,1,,0,IDFM:71298,Europe/Paris,,2,
IDFM:463165,,Cour Saint-Emilion,,2.386617850214058,48.833319303843425,1,,0,IDFM:71576,Europe/Paris,,1,
IDFM:463199,,Invalides,,2.314996938416133,48.86059945384315,1,,0,IDFM:71274,Europe/Paris,,2,
IDFM:472536,,Persan - Beaumont,,2.2776173134854045,49.14772121210366,5,,0,IDFM:67292,Europe/Paris,,1,
IDFM:36207,,Gare SNCF Quai 4,,3.3027225204339663,48.555898755057896,5,,0,IDFM:62139,Europe/Paris,,1,
IDFM:25084,,Buzenval,,2.401170769368413,48.85176243983227,1,,0,IDFM:479928,Europe/Paris,,2,
IDFM:13565,,Senet / Triel-sur-Seine,,2.0040806001656204,48.9795210664319,5,,0,IDFM:491482,Europe/Paris,,1,
IDFM:13594,,Gare des Clairières de Verneuil,,1.9550654295267735,48.99218881234461,5,,0,IDFM:65985,Europe/Paris,,1,
IDFM:472543,,Rambouillet,,1.830704942140823,48.64305313349387,5,,0,IDFM:60665,Europe/Paris,,0,
IDFM:13588,,Vigne Blanche,,1.9124402617538323,48.98183680213139,5,,0,IDFM:423056,Europe/Paris,,1,
IDFM:472572,,Melun,,2.6547944064360576,48.527302644235725,5,,0,IDFM:61926,Europe/Paris,,0,
IDFM:463080,,Hôtel de Ville,,2.3520676701391,48.85735240518587,1,,0,IDFM:415852,Europe/Paris,,2,
IDFM:463083,,Duroc,,2.316535081176305,48.84699198555429,1,,0,IDFM:71159,Europe/Paris,,2,
IDFM:463084,,Duroc,,2.3162843486517035,48.84668027285166,1,,0,IDFM:71159,Europe/Paris,,2,
IDFM:463081,,Madeleine,,2.325169929034193,48.87003294090397,1,,0,IDFM:71324,Europe/Paris,,2,
IDFM:463082,,Front Populaire,,2.3657920239894126,48.90666420278779,2,,0,IDFM:74041,Europe/Paris,,2,
IDFM:463087,,Châtillon-Montrouge,,2.301595459041787,48.81072820779425,2,,0,IDFM:461505,Europe/Paris,,2,
IDFM:463088,,Pigalle,,2.3382179854559224,48.88219737464818,1,,0,IDFM:71409,Europe/Paris,,2,
IDFM:463085,,Plaisance,,2.313860489344306,48.83175036306747,1,,0,IDFM:71039,Europe/Paris,,2,
IDFM:463086,,Mairie de Clichy,,2.305726300569584,48.90344880444455,2,,0,IDFM:72118,Europe/Paris,,2,
IDFM:463079,,Châtelet,,2.347759259772123,48.8576887395772,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:463078,,Jussieu,,2.354798309820857,48.84596333903808,1,,0,IDFM:71148,Europe/Paris,,2,
IDFM:463090,,Bourse,,2.3406519668083314,48.868738736969725,1,,0,IDFM:73635,Europe/Paris,,2,
IDFM:463091,,Réaumur - Sébastopol,,2.3520239377964742,48.86628268363084,1,,0,IDFM:73636,Europe/Paris,,2,
IDFM:463092,,Porte d'Orléans,,2.325623760353114,48.823394602620716,1,,0,IDFM:70657,Europe/Paris,,2,
IDFM:463093,,Barbès - Rochechouart,,2.3497455480753806,48.88342517173516,1,,0,IDFM:71426,Europe/Paris,,2,
IDFM:463094,,Barbès - Rochechouart,,2.350573400888514,48.883852349861876,1,,0,IDFM:71426,Europe/Paris,,2,
IDFM:463095,,Jaurès,,2.371383333112514,48.88311355416086,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:463096,,Richard-Lenoir,,2.3719501400872653,48.85985966744055,1,,0,IDFM:73648,Europe/Paris,,2,
IDFM:463097,,Saint-Marcel,,2.3608176665940044,48.83847698406796,1,,0,IDFM:71092,Europe/Paris,,2,
IDFM:463098,,Picpus,,2.4012745388223746,48.84510324750185,1,,0,IDFM:71639,Europe/Paris,,2,
IDFM:463099,,Dupleix,,2.2936368390558783,48.85038448621434,1,,0,IDFM:71197,Europe/Paris,,2,
IDFM:463089,,Pigalle,,2.337211164701128,48.88202093206733,1,,0,IDFM:71409,Europe/Paris,,2,
IDFM:463066,,Liège,,2.3269450274387555,48.87971082693934,1,,0,IDFM:71382,Europe/Paris,,2,
IDFM:463065,,Jules Joffrin,,2.3443200293804827,48.892492268201934,1,,0,IDFM:71521,Europe/Paris,,2,
IDFM:463064,,Madeleine,,2.3258757399808627,48.870630484228144,1,,0,IDFM:71324,Europe/Paris,,1,
IDFM:463063,,Madeleine,,2.3259702743206723,48.8696462363775,1,,0,IDFM:71324,Europe/Paris,,2,
IDFM:463062,,Notre-Dame-de-Lorette,,2.3379007718233322,48.87604417483004,1,,0,IDFM:71350,Europe/Paris,,2,
IDFM:463061,,Hôtel de Ville,,2.3514239919428728,48.85760073633446,1,,0,IDFM:415852,Europe/Paris,,2,
IDFM:463060,,Châtelet,,2.348102094822081,48.85686770157052,1,,0,IDFM:71264,Europe/Paris,,2,
IDFM:463058,,Grands Boulevards,,2.3428924760133967,48.871601969451355,1,,0,IDFM:71326,Europe/Paris,,2,
IDFM:463059,,Oberkampf,,2.3686045625807752,48.86464456516527,1,,0,IDFM:71803,Europe/Paris,,2,
IDFM:463056,,Créteil - Préfecture,,2.4593051692912615,48.77975652677895,2,,0,IDFM:70021,Europe/Paris,,2,
IDFM:463057,,Pointe du Lac,,2.464317312722042,48.76876136434425,3,,0,IDFM:69884,Europe/Paris,,2,
IDFM:463075,,Dugommier,,2.3895997700798097,48.83903652832887,1,,0,IDFM:71606,Europe/Paris,,2,
IDFM:463074,,Jaurès,,2.370465586581431,48.882326316477965,1,,0,IDFM:71940,Europe/Paris,,2,
IDFM:463077,,Jussieu,,2.354944184375758,48.8462878950311,1,,0,IDFM:71148,Europe/Paris,,2,
IDFM:463076,,Charles Michels,,2.2856210133667174,48.84660453239739,1,,0,IDFM:71156,Europe/Paris,,2,
IDFM:463071,,Saint-Fargeau,,2.404361344448241,48.871887658077014,1,,0,IDFM:71860,Europe/Paris,,2,
IDFM:463070,,Wagram,,2.304673087584434,48.8838463907272,1,,0,IDFM:71423,Europe/Paris,,2,
IDFM:463073,,Porte de Clignancourt,,2.344624099102791,48.897525631278015,1,,0,IDFM:478883,Europe/Paris,,2,
IDFM:463072,,Réaumur - Sébastopol,,2.352381731140252,48.866077771215046,1,,0,IDFM:73636,Europe/Paris,,2,
IDFM:463067,,Nation,,2.395925559927623,48.848453436979646,1,,0,IDFM:71673,Europe/Paris,,2,
IDFM:463068,,Malesherbes,,2.309487846960011,48.88284002257779,1,,0,IDFM:71416,Europe/Paris,,2,
IDFM:463069,,Europe,,2.32218591952051,48.87875316404477,1,,0,IDFM:73617,Europe/Paris,,2,
IDFM:463040,,Saint-Mandé,,2.4189897063438073,48.84622934735893,2,,0,IDFM:71647,Europe/Paris,,2,
IDFM:463044,,Pont de Neuilly,,2.2585225729481575,48.8854985504452,2,,0,IDFM:71442,Europe/Paris,,2,
IDFM:463043,,Charles de Gaulle - Etoile,,2.295927507409278,48.87494579313413,1,,0,IDFM:71347,Europe/Paris,,2,
IDFM:463042,,Charles de Gaulle - Etoile,,2.2947520493673434,48.87371127132366,1,,0,IDFM:71347,Europe/Paris,,2,
IDFM:463041,,Tuileries,,2.3296780947116416,48.864477839314645,1,,0,IDFM:71284,Europe/Paris,,2,
IDFM:463036,,Richelieu - Drouot,,2.3386163553228103,48.87223943327036,1,,0,IDFM:71330,Europe/Paris,,2,
IDFM:463037,,Richelieu - Drouot,,2.3384603609547776,48.87164051013642,1,,0,IDFM:71330,Europe/Paris,,2,
IDFM:463034,,Louis Blanc,,2.364365143550256,48.88118341152446,1,,0,IDFM:71407,Europe/Paris,,2,
IDFM:463035,,Billancourt,,2.237891101038026,48.83191997405451,2,,0,IDFM:71034,Europe/Paris,,2,
IDFM:463038,,Jasmin,,2.267933291647067,48.85243341872557,1,,0,IDFM:73657,Europe/Paris,,2,
IDFM:463039,,Buzenval,,2.401170769368413,48.85176243983227,1,,0,IDFM:479928,Europe/Paris,,2,
IDFM:463051,,Balard,,2.2783626618092008,48.83666789483108,1,,0,IDFM:71073,Europe/Paris,,2,
IDFM:463050,,Porte Dorée,,2.4058739129875644,48.83501737409391,1,,0,IDFM:71591,Europe/Paris,,2,
IDFM:463053,,Robespierre,,2.4229449336324724,48.855754613895044,2,,0,IDFM:71725,Europe/Paris,,2,
IDFM:463052,,Alma - Marceau,,2.3011043523926706,48.86464714790582,1,,0,IDFM:71290,Europe/Paris,,2,
IDFM:463055,,Rue de la Pompe,,2.277916063289398,48.86403732937509,1,,0,IDFM:71292,Europe/Paris,,2,
IDFM:463054,,Oberkampf,,2.3682236708807456,48.86487188759515,1,,0,IDFM:71803,Europe/Paris,,2,
IDFM:13656,,Calmette / Mantes Station,,1.716026210470374,48.98369942603822,5,,0,IDFM:65770,Europe/Paris,,1,
IDFM:463045,,Olympiades,,2.367034270941924,48.826944155043044,1,,0,IDFM:71557,Europe/Paris,,1,
IDFM:463046,,Gare de Lyon,,2.373100581933962,48.84467563174822,1,,0,IDFM:73626,Europe/Paris,,2,
IDFM:463047,,Ecole Vétérinaire de Maisons-Alfort,,2.422399525054415,48.81483550210013,2,,0,IDFM:70522,Europe/Paris,,2,
IDFM:463048,,Filles du Calvaire,,2.3665956945709348,48.8630421114174,1,,0,IDFM:71277,Europe/Paris,,2,
IDFM:463049,,Grands Boulevards,,2.3432202183423976,48.871558801223806,1,,0,IDFM:71326,Europe/Paris,,2,
